Rainfall (mm),Temperature (°C),Humidity (%),Wind Speed (km/h),Flood Occurred
71.45884924071879,36.56891888489777,96.17196822936748,11.078301732913031,1
63.25285205253848,35.37876959369625,86.81532774605122,11.173940374697107,1
112.2601193595933,25.105409069624837,89.80575084870637,10.426547109515983,1
9.950623750374954,36.82161831614536,94.15181836434967,7.0957057221957145,1
114.70153169162664,28.60407037923325,99.73235802721949,13.98567272760052,1
15.827608800536892,36.7836514783607,89.23530676059974,7.539821184417213,1
11.812805027275358,36.59121774967177,91.94782848630425,10.094120146705102,1
171.09115889058253,37.7038616524708,66.36455476280558,7.929984724796443,1
113.91641449162138,35.1310351679043,70.78237380912294,4.092193919506775,1
17.409929299999156,36.39721528442008,86.83716970363152,4.9213919593402835,1
120.55001789657238,38.81637991501087,30.322025774895494,10.106630358436618,1
124.96032749192536,22.896757132193848,90.77932238972278,7.265845542962095,1
145.5882078418854,29.194177776744635,116.4162471796718,12.739595711211374,1
351.9468145888614,23.356357789774727,88.44355333818051,10.824552551929097,1
121.79533932096429,36.67757259115622,74.7633671431571,7.926430560905817,1
109.71483892353903,36.87416410424121,49.37200708333584,12.384639204259036,1
120.45226556153905,36.36683510993841,78.70236394100783,9.827051718184714,1
192.4902331799776,31.22115713728862,92.58786615915602,7.05175402124847,1
0.6346064397102823,35.86720703432919,97.1736877648209,14.523947621588388,1
109.94200621345271,37.31126412823259,61.479708499131625,9.500651884611653,1
126.51130061156152,31.521337875155343,93.61186862678784,5.909480787191859,1
62.56807279769711,38.92933992286352,90.64500014532433,11.00661205010104,1
217.78109108740992,34.24686587679282,90.71341215360823,12.541303529935671,1
108.44199687111997,29.881104745579027,85.88471812589559,11.863514780363072,1
14.008036627945517,36.13946446106109,87.6375109245495,7.177509067172574,1
125.42981681210028,32.48342533883339,99.97722501549987,6.1556185001400685,1
131.17479015205492,32.084258587038086,86.7422354079172,11.36569913482382,1
100.95012858593826,35.448071444993325,140.41709015395776,4.560379503834337,1
62.61413319923026,37.75377682061017,87.14683151672418,7.532459045777242,1
108.90259352325454,35.60901875185066,37.63849338851306,7.941735701127153,1
217.4945253270146,37.71155209345724,68.77342662492565,11.958128080827015,1
42.92095746831362,35.262356473462745,88.04225805411431,7.317128363431715,1
30.868605411310146,35.76657832501119,91.74476884272104,9.703610468682754,1
152.05350634147732,29.65718690903793,87.27686851485605,6.4930549061341045,1
112.4544224972696,36.161816346594726,71.81725125373735,10.551133186919321,1
145.9410316589157,37.73411875021959,91.33019428656428,13.330211722199337,1
121.32203752819998,30.83086249051767,88.17929978162607,4.852214853741501,1
0.5355875356386045,39.04769589870764,85.77622033572537,9.95821173993338,1
373.3520429870232,28.45078451032581,87.21217115927863,8.133417693291463,1
28.081496918499756,37.97993182133761,98.76295529016701,4.916531908754449,1
108.20715820396299,35.09406125152148,63.49732742012165,13.1649436180216,1
116.51720559947394,37.19679077441351,50.25395756291154,11.916203953399233,1
109.56452839863735,35.031667364852154,75.36230036985069,14.102501216236101,1
21.552292632251895,35.05115962337843,90.97685463640033,6.757061621770709,1
138.686351774144,36.071965740861415,66.93002489529908,10.924795856286092,1
136.24887151901933,37.825500666503224,55.815403330923104,9.255492499187303,1
103.29524817498728,22.135320008712554,89.35781424358427,7.364495146729345,1
99.2951005990124,36.41031689224183,95.17021524249131,11.193638909167325,1
0.13439202937463096,35.63449777622154,97.54592427891905,5.0795698719321445,1
108.22692864128882,25.649476790720215,89.75492818253798,5.982060046133234,1
115.78244552439546,28.940062747027998,93.53083046848722,8.433985662495626,1
192.54998035884486,31.2577651829961,90.41575188036646,5.68951213441225,1
13.915444004362628,36.295513353676405,93.7734191487113,10.149758858604173,1
109.60784402204256,33.33036223002994,85.59136118969101,8.711662328868632,1
4.618763926361499,37.88370297558337,99.33969852268054,12.905924925951327,1
62.1832983789029,36.55274277009987,94.2517892141932,10.515157757838756,1
17.931340535278643,36.96437684706832,90.71163417718978,11.397834351261707,1
167.08300012283357,35.64174056013095,73.96912250261747,9.88893579508097,1
178.86328644263608,37.78492374925757,79.26486523587342,7.856579076445332,1
29.000960943134984,40.4706249831599,100.56980679742665,12.007491918657848,1
157.2809672204633,36.12827862663033,54.94162394098521,12.239164665582717,1
83.2508990848855,40.0766071979549,90.18320106694172,9.667765330764256,1
12.372000591279388,36.81246616053528,91.0440323581419,4.428696589742397,1
159.17271698190189,35.62807150842819,86.49940747362639,14.970344717261275,1
114.57758090604008,36.09657447057829,75.07730944634467,17.643427840230736,1
37.04530780261749,36.320737991298465,99.00192852462277,11.412729072985872,1
276.6543701399523,38.32381690289501,97.2522119717677,8.979715322967907,1
316.9812995382109,30.800516035936464,104.40177130029826,12.29833851531131,1
112.70296021541235,30.97723570835246,87.66073389072601,4.162249724604312,1
4.3647943931068065,35.40068094836536,91.4558864879169,7.843141615423912,1
125.30917923735781,38.01533186170764,96.99878753598468,12.108074047053943,1
209.20876802515883,25.358989591132122,89.20194677249506,8.009303473167757,1
151.96385944125527,30.040171562525018,98.72988910963454,12.779476066906062,1
173.49226422947956,26.827700950118256,116.6675148140751,6.574855232730792,1
186.81895143463902,38.26393249794489,77.77955442854173,15.793038098500595,1
109.67326480215543,28.5473388833043,92.80051662269005,13.185839555149895,1
131.78801195382061,37.72708827180204,65.05487424748371,11.211114007745772,1
9.482556000692863,36.362069580261796,98.47511098687093,8.392948460066922,1
51.84408939285977,38.05359694034691,90.9611783707144,5.523470364238975,1
113.65686294098796,29.36097480330229,88.94953345274327,8.611169064627376,1
158.78896048976722,27.60337686953593,101.71628335130357,9.426806131672926,1
259.8668380420821,39.22905980105935,53.55836714518893,9.960856233568249,1
117.73999094624878,41.7871096908291,89.73797253119545,10.54880759917831,1
117.19442679604171,27.880269636636214,86.84385234931233,8.945624141975983,1
104.45109377310561,21.169194058717892,85.4753211168247,16.415423774825175,1
112.00575510146005,37.56935824773111,47.087862490187774,12.063024060805864,1
100.98659597842578,29.860670595070722,90.26261733143208,11.81985917491145,1
110.73037042478997,36.61365058704148,57.98092512743334,6.293049026165763,1
69.52224862676123,37.26617576843964,94.47586913411682,10.996318188393403,1
170.2294441643664,35.28164637868159,55.11453051052784,6.050575148589601,1
172.5469996617174,37.0341398248172,85.02840306652445,9.88096605647383,1
113.55027010492738,31.95386340546188,95.44940020439854,8.118795552128102,1
108.54588710677982,27.081608528185804,86.04682814338446,14.441309057758298,1
145.9571090526934,37.44509787403546,72.5333937086955,7.722332646173493,1
18.567085740859383,38.735870651730295,93.1258664502333,6.923811297924896,1
134.798306065155,33.62307076950234,102.60520054495865,12.742546217518145,1
44.76598505830858,40.069386185941305,97.51794904911064,14.311675554892961,1
88.8847704504668,39.97067802113429,86.29050445554435,10.744490426286761,1
104.1386114931475,30.515730833103017,89.58025894176356,8.640490389122144,1
143.16333963889986,29.90675766552627,97.14878753115572,11.1288736393147,1
150.03596782626212,23.84283325047116,89.45150676997017,6.610151162945957,1
187.682841233561,43.54281209740814,77.34358989347986,12.682113693357842,1
142.81482528338367,41.642088073449585,99.07780606170608,11.429666819896598,1
13.517394580940797,37.97386190049843,92.9455120181712,9.758943576220533,1
186.60852415275443,35.07408545024627,65.76448465560304,11.212825440780767,1
213.06957355759084,35.47444169974395,69.57003718361534,12.009028585888366,1
27.212577314402097,35.603576401831745,85.68854067666982,14.436441108054431,1
30.121982471601893,38.92371973337998,85.66973269268469,13.894583198090046,1
140.83119817827273,27.359369234593586,123.99717553515319,10.17816284832238,1
194.77207307866362,32.95009406291849,104.42770935715012,6.706826691366414,1
3.1363638519208847,35.83584112953971,108.52405752427043,6.795946815798491,1
106.905560341329,30.894636536245997,87.57857870294005,11.896013693712538,1
111.17505096403673,31.534080325934823,86.98030436596143,6.952251195919658,1
125.84490573354681,36.64268771046157,72.35937885395954,8.082050209000293,1
104.14305299445365,37.01854449670977,78.83848982530002,13.222233943004316,1
6.126678265082297,38.116818536943704,91.45977600899388,8.576384114578154,1
143.91833312013242,39.21828752598627,79.90882962699158,14.48614085028876,1
114.07111957980285,35.32354209884207,54.514419470442384,8.405726069639233,1
262.5637604489316,37.29740121639625,71.492030556497,9.432385759619013,1
106.93048596274095,39.399150513997874,52.72776398872223,6.683112942288348,1
195.18556199497377,28.54734827762131,93.46873396316947,8.523627912519542,1
58.291238583710516,38.69655276983031,96.39032420258107,14.846460283533677,1
180.62781423991356,29.625741772623986,101.76385334632134,11.38132731074647,1
127.05782760534296,36.75414912987573,55.66539976796612,7.51870770856644,1
117.67016964159043,35.26432193525389,55.12805219002276,6.254520516099998,1
139.649205767192,24.93478272108447,86.9533961715205,12.829332922943928,1
125.8467660592961,26.996372808466532,86.37369569637254,5.407034862760082,1
120.33355150820996,40.32556450306728,77.96244813846856,8.549210044747571,1
27.646905271651317,36.31095174417846,89.80519011566858,4.454748450366905,1
168.65794950374172,37.11136318335414,44.46066962456983,6.507295930324307,1
100.87552198320171,32.78736473302236,89.38835141537889,11.423703455249917,1
141.63269481343238,29.764369784882945,103.97366331459997,14.806161368191695,1
293.11678950007143,31.736079254803265,85.38533323270443,11.322983480818117,1
305.4230266395318,40.5397989548488,78.22396527863523,12.630146605112405,1
29.634225252134765,35.80364638488507,93.29079233766836,9.276975013897847,1
181.22423199458814,31.225867100419258,88.85375494074412,11.921527875037963,1
64.81942475246557,35.139463460422405,107.98610314559343,8.479728915182413,1
126.10300808272095,41.5882532294334,51.54020596331006,9.3771133355455,1
5.605871557224802,36.22626917656739,89.60224791221219,5.927027714207218,1
46.81686168687493,37.632265156872606,85.69004314087938,5.406365137989728,1
2.924602087165027,35.65714639230097,96.35080366513756,10.953575560982543,1
115.27668264347068,38.0393134807498,80.73295424616775,7.912641694749416,1
41.57413545392992,35.07197592759021,97.11160924012741,11.825787400915585,1
217.2358695404376,20.2761201181195,91.71059512666524,12.924143747393472,1
25.4697917211983,38.72920477994122,88.85711547294704,16.08126383463932,1
93.04334005697179,36.22083884095285,103.30721536556214,11.842219731018055,1
21.751054101740532,41.81858414929647,88.42400805623166,7.306935633036579,1
136.8885301192048,36.403597754251884,96.77314963873678,5.500853921775941,1
134.68928094496658,27.778283675705133,90.3194014137267,9.186504637972881,1
179.77864330301833,39.64187495748848,83.42766086502644,6.692292183726238,1
2.558407376564144,36.4330920922543,99.58819521391159,7.01598134298621,1
144.4256098834075,35.88767261409863,93.8367929100591,11.937414099472296,1
113.28699538351965,40.10774160892132,69.77200892811406,14.675366956571656,1
145.50625643210705,41.27762879382071,52.480539560206,8.826718415171094,1
12.634698498920912,39.11923732864115,89.84566940824675,10.641605949571078,1
132.9488920869731,35.210017492662466,73.60713723944662,5.078743734296381,1
5.093281617463622,35.48024988332767,100.24755623884909,7.777690725653503,1
126.63728147814119,35.01622957506403,62.64209435312477,7.215445656327282,1
151.2743684938302,27.26054956998479,87.14603350964498,12.592880955347912,1
149.06649917035818,36.58077762697778,84.6865068290645,3.5547135819759035,1
55.507726477973904,40.59876776864024,96.95445099690802,6.861382563171562,1
17.836867828556546,37.412553876164026,85.9897017431399,9.503782014473574,1
149.93941003008416,35.79716314990701,55.58261882421104,11.485298959094095,1
215.23126127232524,28.42797492477016,101.3989255779774,9.024183785853282,1
150.37522776491807,29.541848525011595,97.59915200550581,7.89829709537734,1
125.76982755825638,26.47349524573289,91.12419894312636,18.57985909370953,1
321.66641425788487,21.765716032281095,103.49939991818201,8.09371015873809,1
33.534035420670264,38.87459251838768,90.84277915799385,13.230463021960553,1
214.28204532278116,35.87445261356685,84.46269197725555,19.543250401167043,1
126.72817580856798,31.747483482881478,85.86189072209604,11.039382726272397,1
111.62245738753649,29.097950673388794,85.03233550479322,11.279347980537718,1
88.99974050801349,35.97211835018778,92.07399289446822,8.536013995345607,1
0.47819806363773093,41.426057801672954,109.98070757073644,10.116115764313502,1
11.632167809945715,39.31254227365068,85.1839815800782,8.946856961930289,1
104.19983517967273,19.849398776402445,99.34816328802606,9.433267525735555,1
63.584243226513614,37.879719316990624,85.95670214484704,8.783642256396405,1
164.6796046498104,30.25805125030991,86.78288173165241,11.328944804716139,1
78.49790859646619,39.96694283209931,85.71871632517207,10.391829144458665,1
15.045731243164646,37.82832114307109,90.0899133758986,9.671535144853358,1
165.47348123335883,26.01672927243183,89.43909584125191,7.282384742528903,1
142.6617706394366,35.669814338614835,59.553453010570166,11.6311632688588,1
81.86964926012944,37.62170717438592,92.13802116909793,5.114258423779303,1
210.4810525052243,36.43813090978698,80.35137208943644,11.108765433364088,1
3.4129731243700974,36.418988493828564,89.82241210632942,12.154621472808687,1
112.72362054054628,31.289404741540917,89.51852450071226,5.563240178374928,1
201.62271298469597,38.500230728092006,73.80118111919462,8.000135623312623,1
203.28504790877503,31.11802679213277,99.1365586096891,11.631140812180583,1
117.14908872999203,36.083504887230404,80.26958695236723,7.738015176614349,1
22.44040631964974,38.53016767198844,87.38932676923999,7.903731339666431,1
216.48762959568612,35.942282645563424,52.12789453646974,6.197617841729824,1
149.84509568044112,38.45062068420286,67.05875316417705,9.579304032729627,1
34.475703462873255,39.23514474375276,88.72683603931624,8.328810854244967,1
71.56566658394222,36.919843999750995,102.79787191432818,7.758562750330338,1
14.620996510194523,36.106856445360826,91.593799087018,10.15784159522902,1
102.88277943521247,38.33750721059756,86.45649009244818,9.691690249034831,1
129.26156024484038,41.26261886619418,96.12389170107647,7.872223105714496,1
172.98335312729958,37.935878622728886,60.73267794909789,9.523640567035045,1
12.760820841242253,35.66886211867086,106.86904446144553,13.303160377581591,1
199.90282989760493,29.971807251183908,94.25029720668059,9.603767154421119,1
87.85177310372856,37.86804074558869,98.67033648287554,9.88889358206636,1
136.53219352977888,35.68932190696828,57.34330825804305,12.999246439836293,1
135.81451703725017,35.54313568268521,65.85939714210066,15.790491422320816,1
163.44977120454564,35.845033305834676,84.2093901747848,15.164968026908621,1
113.6208335592659,31.827342229461806,85.99325291634644,10.650180924186282,1
117.80746344011155,37.29890255294072,85.44603962255661,11.024641952323906,1
5.931193100241856,39.29995797565288,92.97503182583074,8.517790570139873,1
201.5270869436176,35.05256858521196,48.896991476093824,10.138832577366617,1
100.80608825581436,30.063376149005368,95.07481719292315,9.613400151247665,1
117.00641995469958,37.96335474861525,65.18166350502803,11.555535619890945,1
232.67648926419434,34.5353613396017,96.17098300770138,12.114237931735643,1
117.64308129179328,41.6648250996701,69.12060726416163,6.594276443575474,1
105.5615876762636,36.8323210275756,62.34138012660542,4.968451397175133,1
173.99165389884345,38.88574763113384,97.65793384454312,5.811190835753046,1
429.1870534622836,30.5503640498521,86.23913081242249,8.958593964643558,1
140.18643946051213,34.525852841178235,91.26846799465547,7.812362671714021,1
61.33892675440264,36.18046004515325,91.02823435065643,3.9565822082748454,1
133.61053497696446,36.07387157894557,62.91856557138175,5.026997673336221,1
121.38133148078565,37.204710989433686,63.44714060261039,13.711981536038166,1
126.61503498430248,30.33399107364542,93.36392270371401,6.687265252517873,1
238.59823856431555,31.518647803184308,87.71239340678197,14.28552370070758,1
113.28524427501767,36.11799169526826,81.56367130452068,7.505976147236861,1
104.07678472204371,27.66313434763743,91.82781042525691,10.027685044025432,1
466.1681050096116,39.154714303948346,89.74626229905812,10.277668029949263,1
2.566249209902609,35.586070879292635,89.39013513712604,7.253486898108106,1
146.00657056034777,32.697781773088714,101.81695292516378,8.707400989034738,1
115.43138806135316,27.574953589215042,113.22909563118758,8.308171242138181,1
195.48979956070573,36.6758685978493,98.95967928255251,11.35430847810943,1
118.15834016155937,20.156830105911574,95.97359567656176,6.8688594584256055,1
108.25129294007316,35.13223521635096,50.97817401850881,8.209309421083724,1
52.21336010237666,37.730861417508606,91.51151828927715,9.13740252470289,1
23.374850203880943,40.16682915048257,88.35224670546975,9.896059204921835,1
122.91343298852355,25.274542456477196,85.87160905397255,9.800116705662097,1
27.975588325165713,38.04907864692559,92.11714492911544,16.175324163402728,1
119.19164561887345,31.94414273067194,100.70771073753863,9.937766801963917,1
101.21671377723042,32.68205857308215,89.22644094331109,9.361008653380821,1
29.734350284518612,36.00451390746507,88.74525614991792,11.835156379582397,1
151.93274192156684,29.00981635952333,91.7494868947002,15.256413321051507,1
263.722327525777,25.98914619921541,86.19512557705244,10.132096747112291,1
101.76816128061883,38.9231466714847,58.22223147409512,13.81028166589911,1
87.33069940079058,41.95483102294793,89.24999207860705,11.20316535544477,1
186.4049647045312,38.32479271117661,70.31980055342673,15.349420532731294,1
6.126276533443886,35.36684248115419,97.26040932702786,4.695253655291344,1
61.47542280976674,42.15322203129273,98.62486225292685,6.3480115164185635,1
122.71072618844347,35.73210665968956,96.18958801911847,10.191904155179094,1
149.9755297284845,36.43263891300364,50.963560985671,9.142927594025167,1
105.63425896377423,27.1942899613339,87.20472465405444,13.944197826710614,1
126.39528969199698,35.90296817495352,62.09801079402229,7.106363393676512,1
106.95763397497258,28.467035247535986,89.61268929664428,11.916284136228402,1
108.10188550823665,37.82780648255896,53.10280780801844,15.873480216497626,1
118.48350515587882,39.555776103334715,68.61696270043214,12.011795308265485,1
1.344942037997977,38.04023281838279,85.1461771745964,9.883532123083528,1
124.57339617292918,38.1615321545292,71.20532042682458,8.06645822227581,1
153.28187752448514,30.239828320985414,93.4728597797232,13.890915400075848,1
10.48581542320641,42.98445721182369,96.40086627417736,8.039403690917085,1
149.58585297487218,32.02321822918344,86.22138345789706,8.513188773070947,1
103.74855979082913,30.263731982109107,87.61901616733427,10.526622832272906,1
67.31109328136681,39.06179657406623,93.7612330648266,17.281793646894847,1
111.44930303923113,25.501542938328498,85.0576376079558,9.511577782153541,1
30.807759439561956,38.12139899398589,85.7451241226303,11.008362522160766,1
105.90726107593314,29.46270720619995,86.06030744143507,11.68641266963875,1
26.555767453246933,36.6539031232721,97.9894891361902,5.875598286704193,1
11.341129557612371,41.83971589840683,93.1383368660081,4.999077123508253,1
171.58278711833762,34.3270987747676,94.4287674421229,10.552117071151878,1
35.99625101526347,40.96924303369931,90.65557666739306,10.1490777227839,1
56.479566142610494,37.7761352556899,85.06427040975393,10.05906642510491,1
104.73219517891492,33.1272224331006,88.67450232019426,10.431732007903083,1
103.1809124100509,35.46666723063471,55.45139939006062,4.337163683357986,1
139.14565822816945,27.85145407671132,88.20635624010808,13.282498119234994,1
22.285688291172725,36.08712321288496,86.38383444266466,15.230642748187762,1
161.61273330134247,36.153981300697076,55.97256926554698,7.354076078289424,1
55.24125138130549,37.46820991617352,93.77040053761885,9.555316066688581,1
75.93611156719604,35.78504646736137,92.48694868400895,11.865016890379906,1
61.797173784940526,38.796023264428314,99.31814657341604,10.080765251458939,1
158.22035651570144,49.60517970163728,59.349398349034,12.000199183504467,1
160.73005947484975,35.820466572460056,101.39020580256864,9.709523447345076,1
115.8017210905262,30.57227098117013,88.1710140149114,5.789110858082427,1
173.6602588238857,38.122955760601414,92.63523927651053,3.791339059721933,1
6.826743039464988,36.21634101076562,101.7643527480961,10.924460047958586,1
249.4056207129716,35.841922337945654,83.98355778736557,11.385650062213582,1
48.85753653799587,35.41862936194074,101.40473737175755,11.19075147397708,1
150.00081999043311,44.820479841829254,88.16661709475387,7.277525999726815,1
176.20337848858154,39.00178359630773,84.32587531973373,9.17731324127159,1
170.28299829475046,36.61202098417376,84.22443822702444,7.254593638530878,1
120.11867695702357,22.949659525331843,86.37272025293993,6.897004921123644,1
9.597064443822328,37.49851415833052,93.9045312513441,5.713215445505382,1
114.82747230607582,36.91855588876719,68.38339028653685,14.19301024721657,1
107.4459857705293,30.073686548651143,96.23175915667457,10.623837935646321,1
206.02140364781692,36.55356531974704,73.15577270908827,8.128311365557916,1
5.315941114299214,35.59729363793827,85.97069807979105,16.485942076778343,1
9.272984860783941,35.35835765731471,90.58572234326553,13.564325662564706,1
126.16683398542065,40.11421200926136,62.71791614049645,6.953855088737371,1
19.223861925525267,35.672712207607375,91.25755774082697,13.94470308354149,1
155.19086187664794,36.40652486289987,61.55758957344149,15.010450058725814,1
129.27801709611697,42.296286503674054,92.93546655925404,10.327345989769816,1
115.79776704029821,35.93237401836079,80.22101001822578,4.412978653275429,1
18.319900651395148,40.0463974878093,95.30162448564295,10.338633956780821,1
6.320074766883139,35.360909518705526,89.17563227735245,12.456253294485563,1
42.349964885797,36.27679223145691,109.55551422468896,11.647916266898566,1
150.60517869006532,31.353753734340597,97.44042458114241,11.220296724387373,1
20.85463020982878,35.38481983789485,104.1753467816519,9.408072533065907,1
38.36509113015696,35.12802706042703,86.51883648472436,11.104195813931792,1
118.46911727158633,35.15264307025215,52.422035002732386,8.508007482846095,1
203.10959218037388,28.420005369044794,90.63847197450772,12.274151190422138,1
121.30040447072317,28.55688314076218,103.72004174696025,13.24022927047762,1
83.29560372397906,41.31923823065206,93.04960806296425,12.421100267100666,1
100.94789090286285,35.72398913386033,63.298230313738394,9.569815833072417,1
218.21041643719337,33.161528314079035,87.85572421148402,9.493339625309414,1
37.942719599385285,40.7105384178264,89.18287084042294,12.270258292998912,1
110.96781726590575,28.126339877951594,85.11946390822348,9.337929886159312,1
4.973397914787622,38.48955482534086,86.06542633813693,11.839766026495127,1
10.3092520344097,38.11855301261245,92.62896744421502,12.263129589667479,1
186.340225017859,40.9982921315016,71.51460705770971,10.287415425985545,1
71.79822700850093,36.42039451989126,89.3184235394848,10.517518930861414,1
98.54628011635148,37.63625942065805,88.4299180571683,5.147822827209393,1
36.10185606446003,35.03373989870875,88.20032980411665,13.06461026753401,1
110.38603195237926,39.86231556602412,81.45003485886708,12.826560528965864,1
109.15072898647821,35.07954333680694,81.35237024668595,13.931916252300903,1
117.49637762647484,28.044161582964122,88.79022784019779,9.152804439765841,1
30.388820396029526,37.85203924586294,87.08236612954528,9.63557897720982,1
49.61177319608402,37.006249734592636,96.08134727718554,5.864901066573865,1
194.26440154801932,32.419831758910846,25.20249764714989,20.331208187948018,1
134.37714571429888,38.76903867964425,106.30544874233598,7.735369023288372,1
146.3834003758504,44.49355219071887,58.58658520965765,16.674929987952744,1
3.86433238843857,37.36267238324747,91.32074926357727,3.9402971840082275,1
20.229829569184457,36.7432941176839,87.64174116738359,12.349207941021955,1
33.588040138111516,39.27936681599777,86.06047485504479,10.900180741431933,1
135.0950648171144,34.89419756772597,87.64796033642678,9.320668538206831,1
28.42710611978225,36.497856657552276,89.78489019356691,12.515566496818987,1
150.72330554309184,32.296830273876196,95.18302667205063,13.691696838315604,1
37.106586259463164,35.70111723394298,101.40665457100857,7.658943157642048,1
104.97312411245197,35.193869467584946,64.8579152466278,7.257115412365964,1
15.659134747793061,40.84299676524155,86.07127965875037,10.422382778400133,1
112.80873207219271,40.20664452370347,76.7335705338312,9.307937757388283,1
120.78698484855748,26.294284236877942,100.76412841489011,10.302952007477561,1
137.88079069964323,29.480873440860513,88.1983160782923,12.38753444243985,1
6.077529346255411,36.58550084701603,94.77748277149466,17.993552174123607,1
19.566621743828488,37.17487007698575,91.0130604332515,12.007928939339312,1
54.2174558265444,40.613774184346994,85.92991112962501,9.642795635865932,1
145.872733002044,42.18085519246088,39.95987964518643,13.544777230203092,1
109.55142163417872,29.639436550421987,86.59488554367954,13.700794491222716,1
129.97279852186355,36.64905868761898,57.09606361604283,10.200690796609022,1
11.041693767229503,40.67818566232733,96.87081940358992,9.70181227413729,1
81.83299635964005,36.26275225604101,85.51454206839202,8.95070423587414,1
64.86217448370842,37.821078062650614,87.85021749139004,13.427310784513084,1
46.07398286215233,37.90604476836758,90.17335408427331,9.133064248255662,1
37.0173499804954,36.12162436475927,94.57988830167419,7.699988092704691,1
5.308638541598734,37.69778549731243,90.8866087747011,11.394138059984536,1
106.40462041306876,35.75729956960784,94.79919804046982,10.666801496652136,1
20.25837409136913,39.21989148381985,86.92459347156995,11.785965039657626,1
53.38855234305561,36.75772981667057,97.4374685490387,15.361108106880224,1
103.03429607859516,27.05021687179631,102.01486312689809,8.557018790574187,1
143.42148096826517,29.038138330341596,101.51985991463121,16.234594360657848,1
18.47367334097815,35.56649469567844,94.75568269353082,19.387302824702132,1
13.228881699896691,35.52200621620143,114.2387096829114,11.407340135138949,1
120.76583852131921,36.6068565113896,73.32347558776443,8.85030666407878,1
104.71368095320184,36.766548723783984,40.81322076670912,10.429161522752208,1
268.5046888365403,36.3571591096531,72.78455535079439,3.18106776235855,1
132.00450999014132,39.86524075140032,71.13068961245592,9.047643615339197,1
188.45379576052602,38.35544704146812,73.18971481130481,15.44057670494923,1
155.41799599886744,36.89219840890691,54.61037644307777,1.0201252535598346,1
108.19337632082089,38.53031641705707,67.79320395144377,11.453627882808725,1
158.6339210386572,29.540271734912114,88.48624488172896,9.123153120055536,1
135.05607861498106,36.233924569167854,68.36086244097774,10.631541438495043,1
156.3300810873267,41.80091076342439,76.29179754433758,11.72108703210929,1
180.70448827043742,44.72894748559284,93.84958857828249,8.253548270291672,1
171.82325814736149,38.82374064441135,48.50541276105186,6.334752533530604,1
114.82353138523176,30.796451781785827,89.50714782297472,16.711733726951103,1
110.59324524260575,30.85575731094198,96.00678558333101,12.461895375662435,1
78.45559289952043,35.332598609797316,95.65389239226076,10.467962254532953,1
126.86803432825673,27.264941074934928,97.27182165703606,11.150150312849366,1
191.68040083333432,35.69995780752369,53.79638926489896,10.581037411394728,1
114.6497914855701,36.111193567894475,57.13813956221587,13.66096146868566,1
239.2488245228072,40.61466820534427,64.73528517017564,10.845777315625766,1
186.54541685041096,40.9972227683742,62.58125564921822,2.0479034342203706,1
114.34227454438432,27.6858834316525,86.67292291581498,9.218390408380369,1
29.471542824284942,35.19028190220578,89.74963905433754,13.228257664424266,1
105.6257660863618,32.60667615410785,86.91816473599984,11.168519171453081,1
180.39679503162367,26.837820890351786,90.82522842609377,12.43492056547084,1
200.3992372666995,22.94895466710349,108.68719982016249,15.352062916826373,1
10.017488982296822,35.482246427722245,91.48862664758371,11.29110450184819,1
112.69288197760281,35.66054236410724,100.11970442032478,10.422387264021516,1
0.3455501485146743,36.985624698057215,88.60323888739988,12.803306593923557,1
14.55188606069591,35.81848864409768,86.29118216455129,11.664195393773285,1
132.82202443773906,28.30708386514949,87.80742106826315,11.193044046946676,1
108.92044511836644,36.3730363273515,70.57991273998356,7.190321359549031,1
331.3340469053184,43.40797470903645,62.18080183391185,12.602461990130411,1
116.0384907176115,29.361714513746243,90.16930936972417,10.145760507882645,1
185.89472759257848,32.97803928392194,88.91120950170445,12.99970669465548,1
225.08103351859114,41.199599054904866,81.75006074147447,10.07618360974754,1
180.4025449899649,36.11833975759215,82.67138370723913,18.44405003933383,1
64.41152803251175,39.66927217982889,103.64898445682192,10.587628978571574,1
120.52713554342695,34.36712943439498,89.43688761093581,8.47751141882932,1
77.68143347964761,43.55844815327653,88.12396328045021,7.276601881810336,1
170.9279949287619,40.83697163060374,108.07109618554487,12.346929057308575,1
214.853192598049,33.8654312440331,91.88951618089537,8.123566104342075,1
34.43637716417347,36.03416514675204,95.04644834601277,12.076730934824297,1
128.58580974502286,35.84186309548272,58.59782856659115,4.830612158314951,1
12.727851769244825,36.641470712838114,89.59904947922152,8.31301399129749,1
126.81443045961036,35.060028979991515,79.06532095944937,10.190367211829896,1
48.42960363841033,35.95821895029844,86.45394524089618,7.707245343661684,1
99.75948291645254,36.410948999018416,85.7436864278005,12.812447983822034,1
42.2786033191278,35.19251357816654,97.20291467026037,13.825200454533274,1
327.76600317209557,27.284648659617194,88.15473667247711,7.358622670476343,1
132.68498646500333,36.98705895856133,61.69711132998017,8.872355724028342,1
13.230309805956608,36.4414945754308,98.83273288124133,12.5306402429548,1
17.197236760015684,38.583312792665,94.49495869835381,13.089192834630534,1
73.94302177230743,35.455559634080046,97.35558736792962,12.956068244772664,1
5.6456511543638,42.659373125870346,88.27133731105121,9.327601654269412,1
148.20866301995935,22.132395957404196,92.00239073265277,10.456961953479556,1
19.510188549455396,35.79581878188361,88.42858545206376,7.009812215415256,1
